community_board,complaint_type,count,date,ingested_at
11 QUEENS,Abandoned Vehicle,31,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,PAINT/PLASTER,31,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Noise - Street/Sidewalk,31,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BRONX,Blocked Driveway,31,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Street Condition,31,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Blocked Driveway,31,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,Abandoned Vehicle,31,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Noise - Street/Sidewalk,31,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 QUEENS,Street Condition,31,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,HEAT/HOT WATER,31,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,UNSANITARY CONDITION,31,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Street Condition,31,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Street Condition,30,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Noise,30,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 QUEENS,Street Condition,30,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 BRONX,Blocked Driveway,30,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Water Maintenance,30,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Abandoned Vehicle,30,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,WATER LEAK,30,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BRONX,UNSANITARY CONDITION,29,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Vendor Enforcement,29,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Encampment,29,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Blocked Driveway,29,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Street Condition,29,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Encampment,29,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Abandoned Vehicle,29,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,PLUMBING,29,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,Noise - Vehicle,28,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 MANHATTAN,Illegal Parking,28,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Dirty Condition,28,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Noise - Street/Sidewalk,28,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Noise,28,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,UNSANITARY CONDITION,28,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,Water Maintenance,28,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Blocked Driveway,28,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 MANHATTAN,Noise,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Blocked Driveway,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 QUEENS,Noise - Street/Sidewalk,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
Unspecified BRONX,Panhandling,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BROOKLYN,UNSANITARY CONDITION,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BROOKLYN,Dirty Condition,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,Encampment,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Water Maintenance,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,Noise - Commercial,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Dirty Condition,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 QUEENS,Noise - Street/Sidewalk,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Noise - Commercial,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,Abandoned Vehicle,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Street Condition,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BRONX,PLUMBING,27,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Dirty Condition,26,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 QUEENS,Drug Activity,26,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Street Light Condition,26,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,UNSANITARY CONDITION,26,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 QUEENS,Water Maintenance,26,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Homeless Person Assistance,26,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,Dirty Condition,26,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 BROOKLYN,Noise,26,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Dirty Condition,26,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Noise - Commercial,26,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 MANHATTAN,Dirty Condition,25,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 MANHATTAN,UNSANITARY CONDITION,25,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BRONX,UNSANITARY CONDITION,25,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Blocked Driveway,25,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Noise - Street/Sidewalk,25,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,Street Condition,25,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BRONX,Illegal Parking,25,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Abandoned Vehicle,25,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,PLUMBING,25,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Street Condition,25,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Dirty Condition,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 QUEENS,Noise - Commercial,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Abandoned Vehicle,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,UNSANITARY CONDITION,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Street Condition,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,UNSANITARY CONDITION,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 QUEENS,Blocked Driveway,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Damaged Tree,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Obstruction,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,Street Light Condition,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Maintenance or Facility,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Blocked Driveway,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Illegal Dumping,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,Blocked Driveway,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Street Condition,24,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BRONX,UNSANITARY CONDITION,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,PLUMBING,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,Traffic Signal Condition,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 BRONX,HEAT/HOT WATER,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BRONX,PAINT/PLASTER,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Illegal Dumping,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,DOOR/WINDOW,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,PAINT/PLASTER,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,Noise - Street/Sidewalk,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Dirty Condition,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Illegal Dumping,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Dirty Condition,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 MANHATTAN,Noise,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Noise - Residential,23,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BROOKLYN,UNSANITARY CONDITION,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,PLUMBING,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,PLUMBING,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Water Maintenance,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Dirty Condition,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Dirty Condition,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,Dirty Condition,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Damaged Tree,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Traffic Signal Condition,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Noise - Residential,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Missed Collection,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Dirty Condition,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Water Maintenance,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Sewer Maintenance,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Air Quality,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,WATER LEAK,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 MANHATTAN,For Hire Vehicle Complaint,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BROOKLYN,Noise - Commercial,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 QUEENS,Obstruction,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 MANHATTAN,UNSANITARY CONDITION,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,PAINT/PLASTER,22,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Blocked Driveway,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,PLUMBING,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 BROOKLYN,Encampment,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BROOKLYN,Noise,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Street Condition,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Water Maintenance,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Abandoned Vehicle,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 QUEENS,Vendor Enforcement,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BRONX,UNSANITARY CONDITION,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Taxi Complaint,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Consumer Complaint,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Encampment,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BROOKLYN,Noise,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Noise - Helicopter,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,PLUMBING,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Rodent,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,Dirty Condition,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Dirty Condition,21,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BRONX,Non-Emergency Police Matter,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,Rodent,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Street Condition,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Noise - Vehicle,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Encampment,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Dirty Condition,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Noise,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 MANHATTAN,Dirty Condition,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Street Condition,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Noise,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,UNSANITARY CONDITION,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Vendor Enforcement,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,PAINT/PLASTER,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Street Condition,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,For Hire Vehicle Complaint,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 QUEENS,Damaged Tree,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 BROOKLYN,PLUMBING,20,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
Unspecified MANHATTAN,Homeless Person Assistance,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 QUEENS,Blocked Driveway,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Water Maintenance,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 QUEENS,Traffic,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Damaged Tree,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,Water Maintenance,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Obstruction,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Noise - Vehicle,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Missed Collection,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Overgrown Tree/Branches,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,Noise - Vehicle,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Maintenance or Facility,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Noise,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Obstruction,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BRONX,Noise - Vehicle,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Missed Collection,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BROOKLYN,Dirty Condition,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Abandoned Vehicle,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,Damaged Tree,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,UNSANITARY CONDITION,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,DOOR/WINDOW,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BROOKLYN,Blocked Driveway,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Blocked Driveway,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 QUEENS,Missed Collection,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,Noise - Commercial,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Dirty Condition,19,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Noise,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,HEAT/HOT WATER,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,Dirty Condition,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,Street Condition,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,Water Maintenance,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,PLUMBING,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Non-Emergency Police Matter,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Obstruction,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 BROOKLYN,Water Maintenance,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,Maintenance or Facility,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,WATER LEAK,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,Maintenance or Facility,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,Street Condition,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Overgrown Tree/Branches,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Traffic Signal Condition,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Traffic Signal Condition,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Water Maintenance,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BRONX,HEAT/HOT WATER,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 BROOKLYN,UNSANITARY CONDITION,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Encampment,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
06 BROOKLYN,Street Condition,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,WATER LEAK,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Overgrown Tree/Branches,18,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Missed Collection,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,Dirty Condition,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,PLUMBING,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Damaged Tree,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,DOOR/WINDOW,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,UNSANITARY CONDITION,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Dirty Condition,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,Noise - Commercial,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
Unspecified BROOKLYN,Illegal Parking,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Abandoned Vehicle,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 QUEENS,Dirty Condition,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 QUEENS,Abandoned Vehicle,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,Damaged Tree,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,APPLIANCE,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Noise - Vehicle,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,PAINT/PLASTER,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,PLUMBING,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Noise - Vehicle,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 QUEENS,Street Condition,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Water Maintenance,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Noise - Vehicle,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Rodent,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 MANHATTAN,GENERAL,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,GENERAL,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
81 QUEENS,Noise - Park,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Street Condition,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Noise - Commercial,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BROOKLYN,Traffic Signal Condition,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BRONX,WATER LEAK,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
Unspecified QUEENS,Highway Condition,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,Street Light Condition,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BRONX,Blocked Driveway,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,PLUMBING,17,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,HEAT/HOT WATER,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 MANHATTAN,Dirty Condition,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Noise - Vehicle,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Abandoned Vehicle,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
18 BROOKLYN,Noise - Street/Sidewalk,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,PAINT/PLASTER,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 MANHATTAN,Street Condition,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Missed Collection,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BROOKLYN,DOOR/WINDOW,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,Street Light Condition,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Illegal Dumping,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,GENERAL,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,PAINT/PLASTER,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Noise - Commercial,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,FLOORING/STAIRS,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,WATER LEAK,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Damaged Tree,16,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
