community_board,complaint_type,count,date,ingested_at
08 BROOKLYN,Standing Water,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BROOKLYN,Real Time Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BROOKLYN,Overgrown Tree/Branches,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BROOKLYN,Non-Emergency Police Matter,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BROOKLYN,Damaged Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BROOKLYN,Curb Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BROOKLYN,Cannabis Retailer,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BROOKLYN,Building/Use,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BROOKLYN,Boilers,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BROOKLYN,Animal-Abuse,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BROOKLYN,Abandoned Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BROOKLYN,APPLIANCE,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Traffic Signal Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Street Sign - Missing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Street Sign - Damaged,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BROOKLYN,Noise - Park,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BROOKLYN,Noise - House of Worship,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BROOKLYN,Illegal Dumping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BROOKLYN,Homeless Person Assistance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BROOKLYN,Elevator,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BROOKLYN,New Tree Request,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,General Construction/Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,GENERAL,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Encampment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Street Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Standing Water,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Sewer Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Overgrown Tree/Branches,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Noise - Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,New Tree Request,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Missed Collection,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Indoor Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Dirty Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BROOKLYN,Special Projects Inspection Team (SPIT),1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BROOKLYN,Sewer Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BROOKLYN,Residential Disposal Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BROOKLYN,Noise - Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Sidewalk Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Sewer Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Residential Disposal Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Homeless Person Assistance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,General Construction/Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Food Establishment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,FLOORING/STAIRS,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Emergency Response Team (ERT),1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Drug Activity,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Drinking,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,Dead/Dying Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BRONX,DOOR/WINDOW,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Noise - Commercial,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Lost Property,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Illegal Dumping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Homeless Person Assistance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Homeless Person Assistance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Food Establishment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Elevator,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,ELECTRIC,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Dead Animal,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Vendor Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Street Sign - Missing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Special Projects Inspection Team (SPIT),1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Rodent,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Panhandling,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,PLUMBING,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Water Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Traffic Signal Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Street Light Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Special Projects Inspection Team (SPIT),1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Smoking or Vaping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Noise - Commercial,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Lost Property,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Litter Basket Request,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Curb Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Vendor Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Traffic Signal Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Taxi Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Street Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Special Projects Inspection Team (SPIT),1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Sidewalk Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 QUEENS,Food Establishment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 QUEENS,Commercial Disposal Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 QUEENS,Boilers,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 QUEENS,Animal-Abuse,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 QUEENS,APPLIANCE,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Noise - Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Rodent,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,FLOORING/STAIRS,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Consumer Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Cannabis Retailer,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Bike/Roller/Skate,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,APPLIANCE,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Indoor Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Dirty Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Damaged Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,DOOR/WINDOW,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Curb Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 QUEENS,Tattooing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 QUEENS,PLUMBING,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 QUEENS,Noise,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 QUEENS,Missed Collection,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,PLUMBING,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Noise - Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Noise,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Mobile Food Vendor,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Lot Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Homeless Person Assistance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Hazardous Material,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Harboring Bees/Wasps,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Building/Use,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Boilers,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Blocked Driveway,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Abandoned Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Water Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,UNSANITARY CONDITION,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Traffic,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Sidewalk Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Dead/Dying Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Building/Use,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Animal in a Park,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Sewer Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Panhandling,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Non-Emergency Police Matter,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Noise - Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Noise - Commercial,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Maintenance or Facility,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Litter Basket Request,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Litter Basket Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Lead,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Investigations and Discipline (IAD),1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Illegal Tree Damage,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,SAFETY,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Residential Disposal Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Missed Collection,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,HEAT/HOT WATER,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Food Establishment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Encampment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Vendor Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Street Sign - Missing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Street Light Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Residential Disposal Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,General Construction/Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Food Establishment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,FLOORING/STAIRS,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Disorderly Youth,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Consumer Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BROOKLYN,Animal in a Park,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Derelict Vehicles,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Noise - Street/Sidewalk,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Derelict Vehicles,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Dead/Dying Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Dead Animal,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Curb Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Building/Use,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,WATER LEAK,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Traffic Signal Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Traffic,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Obstruction,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Non-Emergency Police Matter,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Noise - Commercial,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Maintenance or Facility,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Indoor Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Encampment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 BRONX,Elevator,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Animal-Abuse,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Water Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Root/Sewer/Sidewalk Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Overgrown Tree/Branches,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Noise - Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Missed Collection,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Lead,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Indoor Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Illegal Dumping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Homeless Person Assistance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,HEAT/HOT WATER,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Violation of Park Rules,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Vendor Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Traffic Signal Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Street Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Panhandling,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Indoor Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Graffiti,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,General Construction/Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,GENERAL,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Dirty Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Derelict Vehicles,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,DOOR/WINDOW,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Consumer Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Cannabis Retailer,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 QUEENS,Animal-Abuse,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Water Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Urinating in Public,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,For Hire Vehicle Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Food Establishment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,FLOORING/STAIRS,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Damaged Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,SAFETY,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Lot Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Litter Basket Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Lead,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,HEAT/HOT WATER,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,General Construction/Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Emergency Response Team (ERT),1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,DOOR/WINDOW,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Traffic Signal Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Taxi Report,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Smoking or Vaping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Non-Emergency Police Matter,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Noise - Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Noise,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Missed Collection,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,FLOORING/STAIRS,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Dead Animal,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Obstruction,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Noise - House of Worship,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Litter Basket Request,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Lead,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Indoor Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Commercial Disposal Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Animal in a Park,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Sewer Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Rodent,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Beach/Pool/Sauna Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,APPLIANCE,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Vendor Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Unsanitary Animal Pvt Property,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Sidewalk Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Graffiti,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,General Construction/Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,For Hire Vehicle Report,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,For Hire Vehicle Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Food Poisoning,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Food Establishment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Encampment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Dumpster Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Derelict Vehicles,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Dead/Dying Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Illegal Dumping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Homeless Person Assistance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,HEAT/HOT WATER,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Green Infrastructure,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,GENERAL,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Food Poisoning,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BRONX,APPLIANCE,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,WATER LEAK,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Street Light Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Consumer Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Boilers,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Animal-Abuse,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Abandoned Bike,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BRONX,Street Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
